id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,
3ecac4c2889189c6,""" Ethnic Composition re: person who replaced """"white"""" w/ """"European American"""" and """"black"""" w/ """"African American""""I reversed the changes so that the lahs page reflects the wording of the source material.  If you feel really strongly about it then we can talk about how to reconcile the wording of the source with what is an arguably more politically correct wording.""",0,0,0,0,0,0,
3ecb06869a483c0d,Your block log shows that,0,0,0,0,0,0,
3ecb1fce1b971705,Am i going mad i was on steven segal page this morning and i'm sure it said on the 25 Aug 09 steven segalhad a heart attack on the film set did i read this or am i going mad26 Aug 09,0,0,0,0,0,0,
3ecc2609b0c01f67,"""Newbie here -) with finger on Oph pulse for going on 25 years; familiar with issues, history, etc.; makes this suggestion: for clarity, the """"symbol"""" assigned to Ophiuchus on the Zodiac page should be removed.  Here are the reasons: (1) Symbol use gives the impression that Oph is a zodiac """"sign"""".  (2) As far as I am aware, no symbol has officially been decided upon by those who are working with the Oph energy in the context of Astrology.  (I am curious, just for my own information, who came up with this symbol and what it represents to him/her/them.)  Thank you.      """,0,0,0,0,0,0,
3eccae32b3567c90,"""Standard vandalism. Looks like it was fixed.  (t) """,0,0,0,0,0,0,
3ecd6dd29fd69be3,Diabetes ==   I have received Haldol for 30 years and recently have come down with Diabetes.Initialy I recieved Haldol suposotories at a County Hospital to calm me down. After the initial dosedid not stop my from screaming and complaining about my treatment at the hands of the hospital workers another dose was administered. Haldol does nothing it proports to do. I can think logicallywhen I want to and I can have sureal imaginations whenever. If it bugs you too bad. The Haldol does not stop me from being illogicall and as creative as I wish. Psychobable is a very dumb language tome and I get angry at having to speak it to shrinks. I wish these professionals would find a moreusefull way to contribute to society other than trying to modify other people's different behavior.==,0,0,0,0,0,0,
3ecdb1ec0c97947e,"So, you inerested in Jiujitsuguys bloging? Not so nice things from Wikipedia POV.",0,0,0,0,0,0,
3eceda0a6451bd6e,"Could you please help with another user? Hi. I have to reason to believe the user freestylefrappe has been adding irrelevant and mistranslated content into the article qiyamah After lengthy a few lengthy threads in the article's talk page, and my user's talk page, he seems to have stopped reverting my deletions, but he continues to flamebait me. I've made a brief report on the Wikipedia:Vandalism in progress but i've had no replies. I've decided to stop replying to the user even if he restores his earlier edits. He's charging me with insulting him and another user, and is quoting earlier edits of mine from our discussion threads which I had deleted and replaced with final more restrained versions of my replies. None of this is what i come to wikipedia for, and I'd like to resolve this continuing interaction, so I can get on with the actual editing and augmentation of my articles' content. Thank you and regards",0,0,0,0,0,0,
3ecef2b3be594c92,Yawn. Let's hope the arbitration can decide on a better solution for this page.,0,0,0,0,0,0,
3ecf6b0060b58088,""" No notation on """"I Need You?"""" You editors do not know Rimes if you do not appreciate that particular tune!""",0,0,0,0,0,0,
3ed06447f67ea64d,"""Move to Rocket Man (Elton John song).  Not primary for """"Rocket Man"""".  Justify more precision in the parenthetical disambiguation due to the several abbreviation of the true name, which is too unwieldy to use for the title.    """,0,0,0,0,0,0,
3ed1437c7664a3ca,"""If your words are being taken out of contest at Wikipedia:Sockpuppet investigations/THC Loadee, feel free to explain the context here and I'll make sure it is quoted completely there. -   """,0,0,0,0,0,0,
3ed1c0f38ab91c01,"Perferct! I've done some major rewriting in the last month, creating Boeing 737 Classic in the process, but of course there's always more to be done. Thanks again.-  MacInnis (Contribs)",0,0,0,0,0,0,
3ed22acc66ce4353,I've provided a picture of Mr. Poor's distant cousin.,0,0,0,0,0,0,
3ed26fb3878e5df7,"""::::::: Was the Cuban Missile CRISIS """"hypothetical"""" because no nuclear missiles were exchanged?  Re-added, with a citation of  Defense Secretary Schlesinger investigating how quickly he could bring the 82nd Airborne to Washington D.C. if Nixon tried to turn the marines against the authority of the United States Government.  And do please quit being a shithead.  """,0,0,0,0,0,0,
3ed270d5ffd305af,"""A false claim that is created by """"just"""" removing important information is still a false claim. UDF is part if the DVD and BD standard but unsupported by libburnia.   """,0,0,0,0,0,0,
3ed3c27d3e8e1025,Using Swedish and Russian names = supporting imperialism.,0,0,0,0,0,0,
3ed44cf845577105,preach. You are not consistent.,0,0,0,0,0,0,
3ed49511d8f28887,"Please, try to work things out on the talk page for Mulatto - revert wars aren't any fun.",0,0,0,0,0,0,
3ed4eb55b907380b,"Confusing Terms a Common Issue in Computer Science I don't really see what all the fuss is about. There are many other concepts in computer science where one term means lots of different things. For example, client-server is about as confusing a term as you can find. Yet, there is a Wikipedia article on the subject. It doesn't even talk about the client server relationship that can exist between objects. My recommendation is to set up several sections, each of which describes one definition of IOC... and leave it at that",0,0,0,0,0,0,
3ed579c0b7bbdf72,"""P.s. - looks like an autoblock of some sort kicked in.  Ludwigs2 """,0,0,0,0,0,0,
3ed5d9063f7073c6,""" Possibly unfree Image:Lahill.jpg   An image that you uploaded or altered, Image:Lahill.jpg, has been listed at Wikipedia:Possibly unfree images because its copyright status is disputed. If the image's copyright status cannot be verified, it may be deleted. Please go to its page for more information if you are interested in it not being deleted. Thank you.  (Talk) """,0,0,0,0,0,0,
3ed6315b4d368dfb,"I think because I agree with your beliefs they think I'm you. I never even did anything, I just came across your page, and reverted it, then I ready what you wrote and I agreed. This is unfair.",0,0,0,0,0,0,
3ed6d78cbf309061,"Peer Reviewed Joke ! For years Mr. William M. Connolley (talk) and group of biased editors have cried for peer reviewed papers from skeptics to support claims that Global Warming is nothing more than a hoax.  It is clear now after the CRU info that the peer reviewed process was controlled as a self perpetuating barrier to such truth being revealed.Mr. Connolley, you will stand s trial now for fraud and criminal negligence in maintaining such disinformation for manipulation of billions of dollars worldwide.For every innocent child who has viewed your information (which was manipulated on purpose for expressed intent) you should be sentenced to one (1) year in prision.  It will be hard to serve out millions of years for those crimes? Mk",0,0,0,0,0,0,
3ed6ec95386be40e,"no, i dont know more names, thanks arkada?m",0,0,0,0,0,0,
3ed71bb71c87dc03,encyclopedic matter because that happens on every single forum,0,0,0,0,0,0,
3ed7f72a0c88f336,is he the same race as allen and ann from the doom tree story line in some of his forms he is wering the same clothes,0,0,0,0,0,0,
3ed854a28b1e37b9,"I was one of the lost boys from sudan, when just came to American I see a lot changes in my life, beacuse I get the education free and work. I know life is hard but you can not run of of life. by stephen kong.",0,0,0,0,0,0,
3ed96d596b6cc6b9,"""The problem here is selective enthesis. """"that a selective and distorting use of the Qur'an is effectively made by modern Muslim antisemites"""" is the last thing Kramer says, and he puts hardly any enthesis on it being """"selective and distorting."""" Keep the sentences in order, and as I said a long time ago (and have no intention to repeat), you left out important detials of his speech, and deenthesized them because it doesen't fit your POV pushing agenda.  Guhan """,0,0,0,0,0,0,
3edba66b4ccd148f,AudioI would like to recommend this recording which I have made to replace the current. Can I get a stamp of approval?,0,0,0,0,0,0,
3edd026ae3e6da4e,fuck you bitch. and fuck you lousy and misleading wikipedia:chemtrail page,1,1,1,0,1,0,
3edd8ebee268e30a,"St. Albans SchoolSo, you St. Albans is older, has more illustrious graduates, and is more prestigious; huzzah. My feeling is that the American St. Albans has the unqualified name because it has been around on Wikipedia for much longer - almost a year. Also, Wikipedia stared as a primarily American project, so it makes a little sense that it would go first. So I guess I'm saying in a complicated and sarcastic way that I support the move, with a disambiguation page. After all, both schools have a good relationship and participate in an exchange. PS, There is also high school in St. Albans, Vermont, although I'm not sure after whom it is named.",0,0,0,0,0,0,
3edde3f7a69161c1,"""Note that shortly after this,  removed the tag from Otho Prior-Palmer, and  was blocked from editing by  due to questionable use of the Newpageswatcher tool. I do not know what was driving him to tag plainly notable subjects for """"not asserting notability"""", and regret that due to the block he has not explained it.  """,0,0,0,0,0,0,
3ee119495ca1c43a,"""""""You have offered no evidence that PETA is extremist ...""""  The Washington Post, cited above, reports that the FBI has those suspicions.   """,0,0,0,0,0,0,
3ee2006800207254,""" Two FSes! Your Featured sound candidate has been promoted Your nomination for featured sound status, File:USMC stars stripes forever.ogg, gained a consensus of support, and has been promoted. If you would like to nominate another sound, please do so at Wikipedia:Featured sound candidates. ''''''  Your Featured sound candidate has been promoted Your nomination for featured sound status, File:Taps on bugle.ogg, gained a consensus of support, and has been promoted. If you would like to nominate another sound, please do so at Wikipedia:Featured sound candidates. ''''''  """,0,0,0,0,0,0,
3ee214fa8c6fe90f,J Freeman J Freeman is an oppressor and a violent person.  He may also soon come out of the closet.,1,0,0,0,0,0,
3ee24582b7c26a18,"Requested move Tomislav Brkic   ?There was no consensus regarding the use of diacritics, so this article should use the diacritics until a consensus is reached. See also: Talk:Mate Pavi. Talk,",0,0,0,0,0,0,
3ee2805e6a861e1a,"Please stop. If you continue to vandalize pages, as you did to Elizabeth Smart kidnapping, you will be blocked from editing Wikipedia.",0,0,0,0,0,0,
3ee2a467d17dede6,"Metesky Hi, I noticed your work on George Meteseky. I removed the bit about his parents being Lithuanian because, as far as I know that's not part of the original quote.-",0,0,0,0,0,0,
3ee3280daffabd1d,"""??? u suck loser. go kill urself. lol.  u bloody cow with retards as friends. ur inbred. dont ever tell *the mooose* wat not to do. loser loser. go back to china. loser.???""",1,0,1,1,1,0,
3ee36941fbae41b2,"No,there isn't a reliable source that states Justin Bieber is going to be on there.",0,0,0,0,0,0,
3ee3c4d20cd47df4,It's all good.  I am utterly mystified at the idea that one man believes that HE and HE alone has the right to edit a certain article.  Mr. Conrad doesn't seem to believe that anyone else has the right to edit the Casco Bay articles except him and him onlyhe's a fucking moron and I detest him and this site for allowing him to have hand over that group of articles.  You all betray the public's trust.,0,0,0,0,0,0,
3ee5adb9a5017823,"""All that seems to be known about mortasheen is that it was a fatal disease of horses and cattle, but maybe the sentence as it was written didn't make it clear enough soon enough that it was a disease. I've reworked the sentence to hopefully clarify.  Corbett """,0,0,0,0,0,0,
3ee63aeebd436b86,I'd be happy to look at a few of these as well - I've come across the massive walled garden of autism POV forks and been appalled - but cleansing these particular Augean stables is definitely a job best tackled by a group of editors rather than individually. '''''' Talk,0,0,0,0,0,0,
3ee69fc2081f6607,"EM, from the looks of it, you're not being very successful. Knock it off!",0,0,0,0,0,0,
3ee6e4f7d687a11e,"Thank you for experimenting with the page Snot (band) on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. Thank you for your understanding.",0,0,0,0,0,0,
3ee6f8ee1a63b20e,"""Feel free to report me as """"abusive"""". ? talk .com  """,0,0,0,0,0,0,
3ee773eabbfcdd6d,"Additionally, the above given proof amount to more that sufficient reason for having the POV tag. -",0,0,0,0,0,0,
3ee7b15dd937623b,"12:19, August 4, 2005 (UTC)Addressed the first part.  I ran out of synonyms at the end of a lengthy rewrite.  But while grunge may have been underway as a genre before Nirvana, it wasn't POPULAR before Nirvana.  Soundgarden and Alice in Chains had modest followings before Nevermind broke, but neither were considered anything more than an extension of the Headbanger's Ball crowd.   4:46, August 5, 2005 (UTC)",0,0,0,0,0,0,
3ee9a9fb0d1daf04,I no longer give a shit! Go ahead and fuck up the article! I will have a good laugh when egg hits face after shit hits fan.,1,0,1,0,1,0,
3ee9bbc05c67da07,thing crazier than the inmates are the wardens,0,0,0,0,0,0,
3eea0f406cff3296,i disagree but whatever,0,0,0,0,0,0,
3eea5c41736e8db4,"LordyK, (man) you do need to chill out.. have just re-read this page and you're one angry bunny.Can't you see she's rattling your cage and you're falling for it. Just prove your worth by adding in the good stuff you're doing.and El, put the stick down please. You ain't adding to your credibility by constantly rattling peoples bars. Lordy's not vandalising and (he) easily knows his stuff. So work together folks and let the great wiki live in peace, Thanks all. ;-)",0,0,0,0,0,0,
3eea7897be5e3e05,""":: Well said. And to the """"debunker"""" above: what is Zeitgeist? Sorry, I've researched this subject for over 20 years. Just because something is not commonly known today does not mean it did not happen. It was common knowledge throughout the 18th & 19th Century that the Rothschild family owned most of everything - so much so in fact that it was known as the Age of the Rothschilds among historians. Try doing some independent research all of your own and you'll soon see that the """"conspiracy theories"""" about the BoE being privately owned are in fact rooted in historical fact - history which was not so long ago common knowledge. I could give you a list of reading matter to educate yourself but why bother? Your mind is already closed to anything which does not come from an establisment mouthpiece. For your edification: the """"nationalisation"""" of""",0,0,0,0,0,0,
3eea800bb1a6e513,Your edits were not supported by citation and had been removed once before by others also.  If you continue to add uncited material you will be blocked from editing. need admin support?,0,0,0,0,0,0,
3eeab4817babe3f8,"Hi, unfortunately another 'new' user named WikiBotBot has re-added contentious material to the iERA article and removed well sourced material. I am getting rather frustrated with the lack of interaction on the talk page. Is there a process to get issues such as this resolved (e.g. an arbitrator)? If so, could you direct me to one and I can ask for assistance? Many thanks",0,0,0,0,0,0,
3eec318b125dd87a,It is offensive The comments he made about Rugby League were offensive to those who not only support the game but grew up with it culturally. They were also bullcrap as in they were total rubbish. Badly expressed perhaps but it does not amount to a personnel attack as I was referring specifically to comments he had made. This is assuming that you are not TysonK.,1,0,0,0,0,0,
3eece355a132242f,"""response to your nasty personal attacks, Blockader and Blah'You people are unbelievable in your ignorance and the ease to which you get brainwashed by subversive propaganda. Learn to read. I said that Paine and Jefferson came up with the ideas for a minarchist government whereby the freedom and equality of the people would  be protected. Have you read Paine and Jefferson? You are attacking the wrong men. If you want to rightfully attack an American forefather attack Alexander Hamilton and James Madison, and others. I never said they were anarchists. I do say, though that Jefferson expressed his admiration for anarchism. If he had suggested it at a congressional meeting he probably would have been shot or lynched or they just would have impeached him. (Something that many of them wanted to do anyway.) Being patriotic to your country and anarchism are not mutually exclusive. Sounds like you have been reading too much Communist propaganda. Communists just love to subvert governments and China is trying to subvert this one right now. I personally would love to overthrow the fascist-socialist state we're in right now and get back our freedom. But Maoism is not something I would have in mind in the way of freedom. Blah and Bockade, since you think you know the ideologies that are best for me, let me find one for you. Hmm, maybe subverting your current government into a dictatorshiptotalitarian state would be appropriate. Or perhaps, as you are incapable of reading comprehension or the most rudimentary thought, working in a convenience store, rather than editing what used to be an encyclopedia would be a good idea for you. Or maybe, how about going and fucking yourself. Now, after having  baited me with your ignorant and idiotic comments, go running to the admins and report me for PAing you, thereby proving beyond any shadow of a doubt how unanarchistic yet socialistic you really are.Apparantly, Aaron this article is the way you'' want it to be, just to get some accuracy into your last comment.Intangible, thanks for your support and for your intelligent comment. duck talk """,1,0,0,0,0,0,
3eed28809cb94d59,Grunge and punk are not one and the same. They are as different as an apple is from an orange.,0,0,0,0,0,0,
3eee13bda84aa1e8,""" Am I an exception? """"Few human males are both sufficiently """"well-endowed"""" and flexible enough to perform the extreme front bend required  though increased flexibility achieved via various activities such as gymnastics and yoga might make the difference for some.""""Well, after quite a bit of training, I can now perform auto fellatio. However, with a penis size of below 6 inches, I could not by any stretch of the imagination describe myself as """"well-endowed"""". I don't use a """"front-bend"""" method either. I lie on my back and bring my body in towards me, so my legs are often going up almost vertically against the wall at my back. Its the position you'd take if you wanted to, for example, ejaculate down into your own mouth.The part about being """"well-endowed"""" seems factually wrong, or at least a poor (ie very subjective) choice of words. Flexibilty is the main factor. Also, the topic seems to imply that this front-bend method is the only way. I've tried the front-bend but cannot quite do it. Bringing my penis in towards me from above, with my neck and back extremely curved, I can. I don't know if I'm an exception here.Cheers though. A nice article to find, but I think it needs some clarification.""",0,0,0,0,0,0,
3eeef59279b3596a,""" Hi again. I hate to bother you so quickly after you just awarded me the standard crown, but I just had a new piece of featured content promoted, and now qualify for an upgrade. Whenever you find the time, could you take a look at Wikipedia:Triple Crown/Nominations? Thanks again, ?talk ?contribs) """,0,0,0,0,0,0,
3eeefeed8eafd73a,"Sockpuppet Editors, the principle editor of this article, is in fact a sockpuppet account for . I thought editing articles mentioning your work was a no-no here. Tsk, tsk. 138.251.242.2",0,0,0,0,0,0,
3eef472636c912ba,"Reply: Actually it is only O(n). If you double the table at each step, then for a given n the rehashing will have cost at most 1 + 2 + ... + n/4 + n/2 + n which is strictly less then 2*n, thus the O(n) complexity. The same holds for any exponential growth, like increasing table size by 25% which would be more sensible for very large tables as you want to avoid large jumps in memory use for a very small variation of the input size. The real proof can be done with geometric series.",0,0,0,0,0,0,
3eef6261c018e99b,"USER TALK: Trevshaff123hey, you guys blocked my IP school adress sorry bout my friends doing that if u could please unblcok us that would be nice -Thanks-",0,0,0,0,0,0,
3ef02576250bfec4,"""Hi there. Welcome to Wikipedia! I hope you like it here and stick around.Before you start doing a lot of editing, you might want to take the Tutorial. It gives a lot of basic info you'll want to get you oriented on Wikipedia. You may also want to check out Adopt-a-User if you would like to get adopted by a more experienced user who can help show you around. Also, if you want somewhere to get used to editing, try the Wikipedia:Sandbox. If you've already figured out editing, but you have a more specific question, try the Help desk or trying added """""""" to your user talk page.You can sign your name on talk pages by using three tildes ("""" ~~~ """") for your username and four ("""" ~~~~ """") for your username and a timestamp.If you have any other questions about the project, then check out Wikipedia:Help. You can also drop me a question on my talk page. I'd be more than happy to help you any way that I can.Happy editing,  (talk)(contrib.) """,0,0,0,0,0,0,
3ef0a64066d417a9,"""Didi you know what the word count of english wikipedia is?  """"Talk""""?  """,0,0,0,0,0,0,
3ef0a8b33f4eef76,REDIRECT Talk:Circ? class submarine,0,0,0,0,0,0,
3ef0eabd77ed6ded,"Corvus cornix, Vivien Leigh",0,0,0,0,0,0,
3ef19097e295cbec,or American http://www.voanews.com/content/european-union-ukraine-summit-april/2698313.html,0,0,0,0,0,0,
3ef3a8a164827cdd,"It was actually copied from somewhere else? We also can't accept text from other organisations, unless it's openly licensed. And yep, we'd prefer neutral information - referenced neutral information.",0,0,0,0,0,0,
3ef43dd3ac88573a,", 25 August 2005 (UTC)Oh I'll answer that, for the record. You started off this whole crisis by posting out of nowhere a personal attack on me (above), derived irrelevantly from outside Wikipedia - how the hell else do you expect mre to react? - and by arguing from it that editorial decisions here should be made on a basis of character attack. You also gave my name without my consent to. As applies between all of us, I'm entitled to hold the rest of you not to react on a basis of personal prejudice.  10:49",0,0,0,0,0,0,
3ef49de3b7ef5202,"Xeno suggested that I report him at ANI. I chose, however, to take the high road. The only reason he posted on an admin's talk page, rather than ANI, is that he has been told that he, himself will be reported if he lies about me at ANI again.",0,0,0,0,0,0,
3ef5bbc86dbd66d3,"""Well, that's the problem with """"liberal""""; its meaning varies. In contrast, Geller is considered right-wing all over.   """,0,0,0,0,0,0,
3ef6469402afc6f9,"Removal of discussion that is untrue and inflammatory==I did not overwrite.  I removed discussion, per Wikipedia guidelines on living people that was untrue and inflammatory.  SHapiro's actions were not criminal.  The WP guidelines allow for removal of all such discussio on the article and the talk pages. ==",0,0,0,0,0,0,
3ef71337db850368,"Contested deletion This page should not be speedily deleted because... (your reason here) 119.160.118.139  I have no information about Wikipedia correctly, i want to get correct information first. So if you want to delete my page then Delete it",0,0,0,0,0,0,
3ef7beade1c2614d,"""Firstly, I would really like to thank you for your kind response here! ) As for me calling Rlevse """"racist"""", that's what it looks like from the way he seems obsessed with keeping out any Lebanese claims. About edit warring: The edit warring article says this """"Edit warring is the confrontational, combative, non-productive use of editing and reverting to try to win, manipulate, or stall a discussion, or coerce a given stance on a page without regard to collaborative approaches"""" and also, """"Typically a user who edit wars is ignoring editorial norms, reverting rather than taking due consideration of the points made by others."""" But it also says: """"It states that a user who makes more than three revert actions (of any kind) on any one page within a 24 hour period, may be considered to be edit warring, and blocked appropriately, usually for a 24 hour period for a first incident"""".Now there was no edit war going on, on the article in question.As you can see, my first edit was at  00:27, 31 August 2009 which was when I added the note. The edit right after that, was me, improving the note. Right after this second note, Rlevse reverts my edits. After he does so, I revert his revert and ask that he keep it the way it is while the topic is in discussion. That was it. There was no edit war. 4 Reverts = an Edit war. That was only 1!    """,0,0,0,0,0,0,
3efa63a90064b808,"Thanks for the suggestions. Best wishes, Darth  (talk - )",0,0,0,0,0,0,
3efad3fa676c4a93,what was the problem with shamita shettyMangaloreans and people from mangalore whats the difference,0,0,0,0,0,0,
3efb54ea8491313a,"""Sockpuppetry case Your name has been mentioned in connection with a sockpuppetry case. Please refer to Wikipedia:Sockpuppet investigations/Go leafs go 3000 for evidence. Please make sure you make yourself familiar with the guide to responding to cases before editing the evidence page.   """,0,0,0,0,0,0,
3efbd0013f375877,"Aww...That wasn't very nice, sweetcheeks.",0,0,0,0,0,0,
3efc4d0f8438d8e3,""" THF I have not perused Wikipedia lately, but when I did, I saw some cooler (and sane) heads have seemingly prevailed, including yours.THF was the first AEI director I had the misfortune to encounter.  When he saw my edits, which he didn't like, he came after me with a vengeance, and lobbied for me to be banned on Wikipedia.  He defamed me on his talk site (yes, I am aware of the meaning of the word, since I also am an attorney).   It was defamation - libel, to be exact -  and removed after a time, when I threatened suit.  I know Wiki doesn't like that - but it reaps what it sows.    THF  threatened me and my husband with frivolous litigation OUTSIDE of Wikipedia, and we called him on it.  We never heard from him again.At that time, Wiki cliques would not or could not listen to what I had to say, and what had occurred.  I have no idea if I am """"banned"""" or not, and don't care at this point.  After the Kafkaesque experience, I never want to edit again here.  That said, I am grateful that you and it appears some others were able to expose him for what he is - even if it took a different issue entirely.  (I had no particular interest in the Michael Moore debate).The AEI is one of the most powerful political influences in the Republican party.    THF was quite an eye-opener for me.  Rarely have I ever seen anyone so ruthlessly disparage others, with false """"information"""".  I can only guess what he does """"professionally"""".   THF is a public figure.  His attempt to hide out at Wikipedia claiming it was only a """"hobby"""" was laughable.  It was astonishing that anyone fell for it, but many did.Good for you for calling him on it.  Maybe there is hope for Wikipedia, but I'm not holding my breath.""",0,0,0,0,0,0,
3efc5d96b7871c46,"Sorry, I did not mean to tag ones you have qualms with, go ahead and untag them. Most similar tags stay on if a project is related, but I do not want to step on any toes. Also, I would not have caught that about Anna Nicole Smith, thanks,",0,0,0,0,0,0,
3efcd73f1ab41dcc,Combichrist What about the Combichrist lyrics?,0,0,0,0,0,0,
3efd085a232edf82,"""I totally agree. Wikipedia is not about lists of things. Reduce it as you suggest. ??elela Talk ?""",0,0,0,0,0,0,
3efe47ee29062cd6,"Obama Has Never Been Involved In Any Controversy. This is a fact. There has never been any controversy in regards to any aspect of Obama's life. If there had been, it would be in the article. Since it's not in the article, there hasn't been any. Anyone who mentions Ayers or Wright is a mendacious, right-wing fascist dittohead WND plant. Did I get that right?",0,0,0,0,0,0,
3efe80e98f83ba6b,Redvers Redvers has been harassing and stalking me.,0,0,0,0,0,0,
3effe510784e6845,"""1. You just completely misquoted me. Perhaps you should focus on your reading abilities before attempting to act so condescending.2. The 'official source' does not give a listed height of 6'5"""", whereas dozens and dozens of others list him as between 6'2"""" and 6'3"""" 3. Look at him and David Beckham. Is there really a six inch different in height? Use your brain, or common sense.""",0,0,0,0,0,0,
3effe88a05807326,It's explained on the anorexia nervosa talk page either you misquoted it or just let a blatant error sit there for months Either way the article sucks. When I get the chance I'm going to rewrite the entire thing and post it all in one shot.,1,0,0,0,0,0,
3f004f1df3b0eb0e,"Article collaboration proposal at WikiProject Space Colonization Hi, I've put together a proposal for an article collaboration of the week at WikiProject Space Colonization. I would appreciate if you could take a look and let me know if you're interested in participating.",0,0,0,0,0,0,
3f0065f71fac4bb8,"No it's from Uley in Gloucestershire, although it's namesake gastropub sells it in London apparently. You're right it is cockney rhyming slang for beer as well, not sure if that was intentional or not, since all the breweries beer's have porcine inspired names. Good luck with the FA!",0,0,0,0,0,0,
3f006abae2ee3011,thanks for the warm welcome u flippin homosexual gay fruitcake,1,0,0,0,0,1,
3f00739c10d916a9,"""Loathing is an appropriate response to a rape scene. The American audience is too used to seeing rape exploited simply as a plot point in an entertainment, so it's refreshingif disturbingto see a rape scene portrayed as horrifically as it is in Showgirls. See """"I Spit on Your Grave"""" for another example of a film that makes it abundantly clear that the rape scene is not intended for entertainment. As brutal as the rape scenes are in these movies, it's clear that both of them are anti-rape movies. So the scene has fulfilled its purpose. (Frankly, I'm a bit repulsed when someone suggests that the rape scene in Showgirls should somehow be softened.) """,0,0,0,0,0,0,
3f01848227dc1d80,Doesn't change the fact that the chemical is essentially the same whether in freebase or salt form.,0,0,0,0,0,0,
3f024d58b8275aa1,"Other Samples The list of samples has a few non-beatles samples that I'm sure weren't there before. I'm almost positive that they're not there, so unless someone proves otherwise, I'll delete them",0,0,0,0,0,0,
3f02aa7874abcad9,"Rocher in Hong Kong It's real that Ferrero Rocher is a favorite gift during Chinese New Year. One can see them everywhere in the celebration. As most English speakers are not living there, they have reasons to doubt if the description correct.",0,0,0,0,0,0,
3f031774475666ef,"""Sorry, your code is even unclearer than that in the article. Where did you pull the 18 from, for example? Non-experts of Python won't know that the return format of bin(a) will have a 0b prefix. Note that Python is used here as pseudocode, so it's better to avoid assuming much knowledge of the Python standard library.   The Python code in the article suffers from two problems:1) It's unclear what kind of value each variable holds. The variables should either be renamed to something self-descriptive, or a comment should explain the role of each.2) The code is slightly obscure because it tries to be smart about not recomputing an index expression. Now to explain the algorithm, we don't need optimized code (and an optimizing compiler, which we'd use if efficiency is of any concern, would spot this anyway, so there isn't any reason to even slightly complicate the code even in production).The code from the ACM Sian article by Chan is much clearer; here's transcribed and commented pseudocode:def z_order(p, q, d):    """"Returns true if p < q according to Z-order in d dimensions.    p and q are supposed to be arrays of d coordinates.""""    i = 0 # index of most significant dimension    for j in range(1, d):        # Use ^ (exclusive or) to eliminate equal bits.        # msb_is_less will see ones where the coordinates differ.        if msb_is_less (p[i]^q[i], p[j]^q[j]):            i = j    return p[i] < q[i]def msb_is_less(l, r):    """"Returns true if the Most Significant Bit of l is less than that of r.""""    return l <= r or l < l^r # Described as """"neat trick"""" by ChanNote that the algorithm in the article has """"l < r"""" instead of """"l <= r""""; this changes the result of msb_is_less but I suspect it does not change the result of z_order.  """,0,0,0,0,0,0,
3f036e4d9447631d,Wikipedia:Articles for deletion/List of cruelty to animal incidents in CanadaYou may wish to participate in the discussion.,0,0,0,0,0,0,
3f0499059ee68a02,"I disagree, several editors yourself included had agreed on this non contentious wording, and now you are reverting.",0,0,0,0,0,0,
3f04eb9bfc7f94da,REDIRECT User talk:Jftsang/Archives 1,0,0,0,0,0,0,
3f05012f11b4596c,""" February 2008 (UTC)Agreed. Watch it in Japanese.   3:16 03:41, 9""",0,0,0,0,0,0,
3f05e64c1414eed9,"That porn star's article has been deleted, so this is no longer a question.  For details, see http://en.wikipedia.org/wiki/Dred_Scott_(porn_star) . 207.237.230.18",0,0,0,0,0,0,
3f06d7e36e080ff9,"Bugs, why is it that if I make a comment that you do not like, you feel the need to report me to some AIV?  The issue I have is with your behavior at the reference desk.  I don't think that makes me a harassment account.  How about taking some responsibility for your actions?",0,0,0,0,0,0,
3f09223e37c8d4d4,"I am NOT a troll. Just look at my contribution history on Wikipedia. Click older 100, and If you look at it, you'll see I've devoted my energy to useful things, such as updating outdated articles, adding info about a senator's indictment, and fixing punctual or grammatical errors, removing dead links and replacing them with live ones ?things that a good Wikipedian, not a troll, does. I'm not a lost cause, which is what some are implying here. Man looks in the abyss, there's nothing staring back at him. At that moment, man finds his character. And that is what keeps him out of the abyss. I'm not in the abyss right now.",0,0,0,0,0,0,
3f0952438de2a08e,"No shit I live in Bardstown, KY. Is that supposed to fucking scare me? That you know how to use an IP search? Eat dick, faggot.",1,0,1,0,1,1,
3f09839d5ed1ed5e,"""==Unofficial Saw forum==Thanks for your contributions, but seeing as it's irrelevant to the article, I'm going to have to remove it. Please understand that we have to remove these sorts of links. Anybody could create a page on GeoCities for example with one line of text saying """"saw4 pwnz!"""" and link it here. Only official content is deemed relevant.Please refrain from adding the link (Saw IV Forums) again.Thank you,?Talk!! """,0,0,0,0,0,0,
3f09c7a346d04b80,""" Oh and as far as """"not in line at all with how things are done"""", that's pure horse shit and you know it. Disambiguation pages are a dime a dozen, and since you are so hell-bent on insisting that folklore and fiction are completely separate, we might as well turn Vampire into a disambig page and let you have your own little playground to fuck up. """,1,0,1,0,1,0,
3f0b60c273115e8d,LOL. And we'll have a Kwami teaching us Cantonese (Yue) next? May God help you all!!! 86.136.57.254,0,0,0,0,0,0,
